St. Pierre,St. Pierre,Montana,30041,Hill,48.2439,-109.8161,432,20.7,shape,false,false,America/Denver,3,59521,1840032852
Fortine,Fortine,Montana,30053,Lincoln,48.7723,-114.9008,432,23.5,shape,false,false,America/Denver,3,59918,1840017301
St. Marie,St. Marie,Montana,30105,Valley,48.4053,-106.4986,428,7.2,shape,false,false,America/Denver,3,59230 59231,1840018348
Broadus,Broadus,Montana,30075,Powder River,45.4429,-105.4083,427,283.8,shape,false,true,America/Denver,3,59317,1840021202
Fromberg,Fromberg,Montana,30009,Carbon,45.392,-108.9065,409,356.0,shape,false,true,America/Denver,3,59029,1840021215
Rader Creek,Rader Creek,Montana,30043,Jefferson,45.8456,-112.3161,401,7.6,shape,false,true,America/Denver,4,59759,1840039703
Sunburst,Sunburst,Montana,30101,Toole,48.878,-111.9051,392,78.9,shape,false,true,America/Denver,3,59482,1840022279
Parker School,Parker School,Montana,30041,Hill,48.2468,-109.7341,387,20.2,shape,false,false,America/Denver,3,59521,1840032836
Azure,Azure,Montana,30041,Hill,48.305,-109.8073,386,33.1,shape,false,false,America/Denver,3,59521,1840032851
Glacier Colony,Glacier Colony,Montana,30035,Glacier,48.8287,-112.2149,383,311.6,shape,false,false,America/Denver,3,59427,1840077986
Beaver Creek,Beaver Creek,Montana,30041,Hill,48.5437,-109.8068,382,32.1,shape,false,false,America/Denver,3,59501,1840032827
Huntley,Huntley,Montana,30111,Yellowstone,45.8995,-108.3054,380,96.5,shape,false,false,America/Denver,3,59037,1840017390
Rudyard,Rudyard,Montana,30041,Hill,48.5599,-110.55,373,157.2,shape,false,false,America/Denver,3,59540,1840018356
Ekalaka,Ekalaka,Montana,30011,Carter,45.8897,-104.5506,372,139.5,shape,false,true,America/Denver,3,59324,1840021188
Frazer,Frazer,Montana,30105,Valley,48.0532,-106.048,365,86.8,shape,false,false,America/Denver,3,59225,1840017294
Basin,Basin,Montana,30043,Jefferson,46.2834,-112.2871,364,11.1,shape,false,false,America/Denver,3,59631,1840017386
Fallon,Fallon,Montana,30079,Prairie,46.8373,-105.127,360,27.4,shape,false,false,America/Denver,3,59326 59349,1840017367
Charlo,Charlo,Montana,30047,Lake,47.4427,-114.1716,356,69.0,shape,false,false,America/Denver,3,59824,1840017332
Unionville,Unionville,Montana,30049,Lewis and Clark,46.5456,-112.0799,349,105.2,shape,false,false,America/Denver,3,59601,1840032779
Yaak,Yaak,Montana,30053,Lincoln,48.8647,-115.6777,330,4.6,shape,false,false,America/Denver,3,59935,1840023751
Simms,Simms,Montana,30013,Cascade,47.4931,-111.9474,329,16.7,shape,false,false,America/Denver,3,59477,1840018428
Jordan,Jordan,Montana,30033,Garfield,47.3211,-106.9098,327,360.5,shape,false,true,America/Denver,3,59337,1840021101
Clyde Park,Clyde Park,Montana,30067,Park,45.8839,-110.6059,319,194.3,shape,false,true,America/Denver,3,59018,1840022330
Emigrant,Emigrant,Montana,30067,Park,45.3755,-110.7465,318,11.4,shape,false,false,America/Denver,3,59027 59065,1840023885
Rockvale,Rockvale,Montana,30009,Carbon,45.5187,-108.8713,315,73.3,shape,false,false,America/Denver,3,59041,1840032674
