Centerville,Centerville,South Dakota,46125,Turner,43.1165,-96.9596,846,454.0,shape,false,true,America/Chicago,3,57014,1840002854
Arlington,Arlington,South Dakota,46077,Kingsbury,44.3635,-97.1338,846,190.1,shape,false,true,America/Chicago,3,57212,1840002413
Alexandria,Alexandria,South Dakota,46061,Hanson,43.6541,-97.7798,839,519.5,shape,false,true,America/Chicago,3,57311,1840002643
Colman,Colman,South Dakota,46101,Moody,43.9835,-96.8148,838,171.8,shape,false,true,America/Chicago,3,57017,1840000324
Edgemont,Edgemont,South Dakota,46047,Fall River,43.2973,-103.8323,827,231.0,shape,false,true,America/Denver,3,57735,1840002867
Mina,Mina,South Dakota,46045,Edmunds,45.4521,-98.7414,817,83.4,shape,false,false,America/Chicago,3,57451,1840030688
Elkton,Elkton,South Dakota,46011,Brookings,44.2351,-96.4794,815,210.7,shape,false,true,America/Chicago,3,57026,1840002510
Wonderland Homes,Wonderland Homes,South Dakota,46093,Meade,44.2029,-103.3433,781,561.1,shape,false,false,America/Denver,3,57718,1840150324
Scotland,Scotland,South Dakota,46009,Bon Homme,43.1481,-97.7199,780,336.3,shape,false,true,America/Chicago,3,57059,1840003063
Viborg,Viborg,South Dakota,46125,Turner,43.1722,-97.0824,770,573.0,shape,false,true,America/Chicago,3,57070,1840002853
Big Stone City,Big Stone City,South Dakota,46051,Grant,45.2985,-96.4657,769,247.9,shape,false,true,America/Chicago,3,57216,1840006730
Colton,Colton,South Dakota,46099,Minnehaha,43.7871,-96.928,769,423.4,shape,false,true,America/Chicago,3,57018,1840000339
Highmore,Highmore,South Dakota,46069,Hyde,44.5214,-99.4394,764,156.5,shape,false,true,America/Chicago,3,57345,1840002278
Bryant,Bryant,South Dakota,46057,Hamlin,44.5899,-97.4673,749,552.2,shape,false,true,America/Chicago,3,57221,1840002297
Wolsey,Wolsey,South Dakota,46005,Beadle,44.4105,-98.4738,745,127.0,shape,false,true,America/Chicago,3,57384,1840002369
Lake Norden,Lake Norden,South Dakota,46057,Hamlin,44.5799,-97.2109,740,327.6,shape,false,true,America/Chicago,3,57248,1840002302
